# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -4.706125 eV
#    Energy (eV)      DOS 
         -4.64955248          0.09779431
         -4.64054797          0.11529396
         -4.63154347          0.23635895
         -4.62253897          0.17741488
         -4.61353447          0.17740449
         -4.60452997          0.17967353
         -4.59552546          0.18295363
         -4.58652096          0.18672889
         -4.57751646          0.19091193
         -4.56851196          0.19551105
         -4.55950745          0.20052625
         -4.55050295          0.20595754
         -4.54149845          0.21180735
         -4.53249395          0.21805857
         -4.52348945          0.22458711
         -4.51448494          0.23139296
         -4.50548044          0.23849514
         -4.49647594          0.24592290
         -4.48747144          0.25367655
         -4.47846693          0.26175396
         -4.46946243          0.27012154
         -4.46045793          0.27876774
         -4.45145343          0.28834716
         -4.44244893          0.29848438
         -4.43344442          0.30893210
         -4.42443992          0.31971299
         -4.41543542          0.33094532
         -4.40643092          0.34203531
         -4.39742641          0.35316317
         -4.38842191          0.36432890
         -4.37941741          0.37553250
         -4.37041291          0.38683216
         -4.36140840          0.39830798
         -4.35240390          0.40998374
         -4.34339940          0.42208037
         -4.33439490          0.43480556
         -4.32539040          0.44815931
         -4.31638589          0.46208120
         -4.30738139          0.47642099
         -4.29837689          0.49122385
         -4.28937239          0.50656414
         -4.28036788          0.52246645
         -4.27136338          0.53891467
         -4.26235888          0.55590300
         -4.25335438          0.57343144
         -4.24434988          0.59146132
         -4.23534537          0.61093843
         -4.22634087          0.63305621
         -4.21733637          0.65763199
         -4.20833187          0.68498030
         -4.19932736          0.71483330
         -4.19032286          0.73935386
         -4.18131836          0.75673204
         -4.17231386          0.78083026
         -4.16330936          0.80895476
         -4.15430485          0.83883796
         -4.14530035          0.87055035
         -4.13629585          0.90289100
         -4.12729135          0.93698607
         -4.11828684          0.97292732
         -4.10928234          1.01349698
         -4.10027784          1.05922908
         -4.09127334          1.11003382
         -4.08226883          1.16938107
         -4.07326433          1.24632836
         -4.06425983          1.31450551
         -4.05525533          1.36354286
         -4.04625083          1.41424638
         -4.03724632          1.46559980
         -4.02824182          1.51402072
         -4.01923732          1.55145922
         -4.01023282          1.57162510
         -4.00122831          1.60946820
         -3.99222381          1.64916477
         -3.98321931          1.68738700
         -3.97421481          1.72691382
         -3.96521031          1.76540207
         -3.95620580          1.80323723
         -3.94720130          1.84893441
         -3.93819680          1.87407440
         -3.92919230          1.90935947
         -3.92018779          1.97200225
         -3.91118329          2.03936624
         -3.90217879          2.12048038
         -3.89317429          2.29364980
         -3.88416979          2.36450620
         -3.87516528          2.40885559
         -3.86616078          2.44315386
         -3.85715628          2.46201204
         -3.84815178          2.48447659
         -3.83914727          2.50331104
         -3.83014277          2.48015772
         -3.82113827          2.41034219
         -3.81213377          2.32444580
         -3.80312927          2.30626962
         -3.79412476          2.30315880
         -3.78512026          2.30428797
         -3.77611576          2.30907956
         -3.76711126          2.31602935
         -3.75810675          2.32028040
         -3.74910225          2.31951300
         -3.74009775          2.31391865
         -3.73109325          2.30481041
         -3.72208874          2.28107687
         -3.71308424          2.27568139
         -3.70407974          2.26612889
         -3.69507524          2.23715606
         -3.68607074          2.21617049
         -3.67706623          2.19294445
         -3.66806173          2.17208344
         -3.65905723          2.15560572
         -3.65005273          2.14529906
         -3.64104822          2.14185222
         -3.63204372          2.14409112
         -3.62303922          2.07796268
         -3.61403472          2.08292248
         -3.60503022          2.08554627
         -3.59602571          2.08740377
         -3.58702121          2.08911635
         -3.57801671          2.08139369
         -3.56901221          2.07892732
         -3.56000770          2.09335561
         -3.55100320          2.11176389
         -3.54199870          2.13193892
         -3.53299420          2.15127562
         -3.52398970          2.16972599
         -3.51498519          2.19072244
         -3.50598069          2.21489340
         -3.49697619          2.23786543
         -3.48797169          2.26110978
         -3.47896718          2.28562918
         -3.46996268          2.31159656
         -3.46095818          2.34244066
         -3.45195368          2.37751960
         -3.44294918          2.41584473
         -3.43394467          2.45249289
         -3.42494017          2.48569166
         -3.41593567          2.51839771
         -3.40693117          2.55629262
         -3.39792666          2.60913821
         -3.38892216          2.68045024
         -3.37991766          2.77540168
         -3.37091316          2.88674545
         -3.36190865          2.98129845
         -3.35290415          3.04933421
         -3.34389965          3.09023399
         -3.33489515          3.06236814
         -3.32589065          3.01363766
         -3.31688614          2.98408076
         -3.30788164          2.97111441
         -3.29887714          2.96632479
         -3.28987264          2.96467706
         -3.28086813          2.96450881
         -3.27186363          2.97326650
         -3.26285913          2.99320573
         -3.25385463          3.09362032
         -3.24485013          3.16914991
         -3.23584562          3.07079338
         -3.22684112          2.88394103
         -3.21783662          2.78939153
         -3.20883212          2.71581637
         -3.19982761          2.66127160
         -3.19082311          2.63788418
         -3.18181861          2.64748446
         -3.17281411          2.68263448
         -3.16380961          2.94474207
         -3.15480510          2.70730732
         -3.14580060          2.56260636
         -3.13679610          2.50496099
         -3.12779160          2.46362898
         -3.11878709          2.43030483
         -3.10978259          2.39911240
         -3.10077809          2.36121168
         -3.09177359          2.33382229
         -3.08276909          2.36174394
         -3.07376458          2.44417451
         -3.06476008          2.53705111
         -3.05575558          2.66279686
         -3.04675108          2.82756735
         -3.03774657          3.11927432
         -3.02874207          3.53672072
         -3.01973757          3.79537685
         -3.01073307          3.96838718
         -3.00172856          4.13420003
         -2.99272406          4.31117040
         -2.98371956          4.47366456
         -2.97471506          4.63090358
         -2.96571056          4.81584603
         -2.95670605          5.12631596
         -2.94770155          5.46492755
         -2.93869705          5.88509902
         -2.92969255          6.51969431
         -2.92068804          7.14821641
         -2.91168354          7.84394408
         -2.90267904          8.71743556
         -2.89367454          9.36277559
         -2.88467004          9.38038650
         -2.87566553          8.41701434
         -2.86666103          7.62717832
         -2.85765653          7.15712014
         -2.84865203          6.65538598
         -2.83964752          6.27500919
         -2.83064302          5.88024727
         -2.82163852          5.52614472
         -2.81263402          5.22119509
         -2.80362952          4.87914462
         -2.79462501          4.65285435
         -2.78562051          4.52804728
         -2.77661601          4.46760508
         -2.76761151          4.45876963
         -2.75860700          4.53083625
         -2.74960250          4.83980708
         -2.74059800          5.33315937
         -2.73159350          6.03730790
         -2.72258900          6.68744604
         -2.71358449          7.05517527
         -2.70457999          7.14277059
         -2.69557549          7.63011739
         -2.68657099          8.19945387
         -2.67756648          8.62129703
         -2.66856198          8.77971386
         -2.65955748          8.62671403
         -2.65055298          8.23499318
         -2.64154847          7.98490166
         -2.63254397          7.72103537
         -2.62353947          7.09763375
         -2.61453497          6.88938578
         -2.60553047          6.75354009
         -2.59652596          6.56545139
         -2.58752146          6.40512188
         -2.57851696          6.44835778
         -2.56951246          6.26759243
         -2.56050795          5.99755239
         -2.55150345          5.78154848
         -2.54249895          5.56329498
         -2.53349445          5.35981138
         -2.52448995          5.29373138
         -2.51548544          5.19635659
         -2.50648094          5.44738318
         -2.49747644          5.54628795
         -2.48847194          5.46660928
         -2.47946743          5.49177706
         -2.47046293          5.27186853
         -2.46145843          5.49870606
         -2.45245393          6.86717595
         -2.44344943          7.47052561
         -2.43444492          7.80046316
         -2.42544042          6.89578560
         -2.41643592          6.40097011
         -2.40743142          6.22770234
         -2.39842691          6.03000407
         -2.38942241          5.85634288
         -2.38041791          5.80497385
         -2.37141341          5.90949674
         -2.36240891          6.25765129
         -2.35340440          6.86379567
         -2.34439990          7.38518404
         -2.33539540          7.93602124
         -2.32639090          8.27559050
         -2.31738639          8.05070559
         -2.30838189          7.81752083
         -2.29937739          8.58166612
         -2.29037289          7.22001422
         -2.28136838          6.68351771
         -2.27236388          6.30176054
         -2.26335938          5.95852646
         -2.25435488          6.02608645
         -2.24535038          6.45492106
         -2.23634587          7.36489215
         -2.22734137          8.63802454
         -2.21833687          9.62025494
         -2.20933237         10.16985607
         -2.20032786          9.61743724
         -2.19132336          9.29014688
         -2.18231886          9.63056319
         -2.17331436          9.99961926
         -2.16430986         12.25113422
         -2.15530535         13.63776219
         -2.14630085         14.38126990
         -2.13729635         15.47487052
         -2.12829185         12.39058013
         -2.11928734         11.62660663
         -2.11028284         11.02477191
         -2.10127834         10.61057932
         -2.09227384         10.18637882
         -2.08326934          9.77368079
         -2.07426483          9.30792954
         -2.06526033          8.79912285
         -2.05625583          8.26271703
         -2.04725133          7.86961573
         -2.03824682          7.38350997
         -2.02924232          6.91191684
         -2.02023782          6.28966837
         -2.01123332          5.52219977
         -2.00222881          5.48673482
         -1.99322431          5.56601013
         -1.98421981          5.66500138
         -1.97521531          5.74064639
         -1.96621081          5.75421551
         -1.95720630          5.62924752
         -1.94820180          5.35664008
         -1.93919730          5.24880770
         -1.93019280          5.22466290
         -1.92118829          5.30465314
         -1.91218379          5.43020960
         -1.90317929          5.59799973
         -1.89417479          5.91503900
         -1.88517029          6.28449671
         -1.87616578          6.53952304
         -1.86716128          6.84084964
         -1.85815678          7.47103410
         -1.84915228          8.34946918
         -1.84014777          9.17770632
         -1.83114327          9.58832454
         -1.82213877          9.01583046
         -1.81313427          8.54973280
         -1.80412977          7.99876950
         -1.79512526          6.78790509
         -1.78612076          5.77844408
         -1.77711626          6.07687216
         -1.76811176          6.56975011
         -1.75910725          7.53367961
         -1.75010275          6.98085305
         -1.74109825          7.40732841
         -1.73209375          8.78415412
         -1.72308925          8.58177508
         -1.71408474          8.82228191
         -1.70508024          9.75590559
         -1.69607574         10.40037592
         -1.68707124         10.61426072
         -1.67806673         10.54761131
         -1.66906223         10.40242291
         -1.66005773          9.43698179
         -1.65105323          8.91756823
         -1.64204872          8.43903961
         -1.63304422          9.71066489
         -1.62403972          7.88316763
         -1.61503522          6.55402664
         -1.60603072          5.61458963
         -1.59702621          5.23457612
         -1.58802171          4.92062900
         -1.57901721          4.81513022
         -1.57001271          4.74272495
         -1.56100820          4.74560441
         -1.55200370          4.96338867
         -1.54299920          5.22977727
         -1.53399470          5.49557569
         -1.52499020          5.69585610
         -1.51598569          5.95131793
         -1.50698119          6.17265861
         -1.49797669          6.17965850
         -1.48897219          5.91161022
         -1.47996768          5.28842162
         -1.47096318          4.80024391
         -1.46195868          4.46044429
         -1.45295418          4.19604711
         -1.44394968          3.97230787
         -1.43494517          3.83190899
         -1.42594067          3.70824790
         -1.41693617          3.57542581
         -1.40793167          3.43929369
         -1.39892716          3.31044007
         -1.38992266          3.17254747
         -1.38091816          3.03003407
         -1.37191366          2.86893593
         -1.36290916          2.75320516
         -1.35390465          2.65330268
         -1.34490015          2.57454863
         -1.33589565          2.51768064
         -1.32689115          2.48123939
         -1.31788664          2.46662118
         -1.30888214          2.45204652
         -1.29987764          2.40748814
         -1.29087314          2.36286608
         -1.28186863          2.33910626
         -1.27286413          2.33447646
         -1.26385963          2.34187454
         -1.25485513          2.36093587
         -1.24585063          2.39266966
         -1.23684612          2.28250844
         -1.22784162          1.98981944
         -1.21883712          1.67939661
         -1.20983262          1.49051668
         -1.20082811          1.46034232
         -1.19182361          1.44336914
         -1.18281911          1.41055916
         -1.17381461          1.36016798
         -1.16481011          1.29708323
         -1.15580560          1.23046616
         -1.14680110          1.17161358
         -1.13779660          1.13103844
         -1.12879210          1.10924182
         -1.11978759          1.10512251
         -1.11078309          1.10508430
         -1.10177859          1.10507838
         -1.09277409          1.10438867
         -1.08376959          1.10307935
         -1.07476508          1.10164848
         -1.06576058          1.09945841
         -1.05675608          1.09719253
         -1.04775158          1.09609422
         -1.03874707          1.09512427
         -1.02974257          1.09412660
         -1.02073807          1.09328548
         -1.01173357          1.09245271
         -1.00272907          1.09155776
         -0.99372456          1.09056409
         -0.98472006          1.08922105
         -0.97571556          1.08735481
         -0.96671106          1.08504508
         -0.95770655          1.08224484
         -0.94870205          1.07907520
         -0.93969755          1.07410618
         -0.93069305          1.06660102
         -0.92168854          1.05813337
         -0.91268404          1.09351738
         -0.90367954          1.08635939
         -0.89467504          1.06112030
         -0.88567054          1.04633811
         -0.87666603          1.03207502
         -0.86766153          1.02417499
         -0.85865703          1.02042350
         -0.84965253          1.01850603
         -0.84064802          1.01993158
         -0.83164352          1.01741907
         -0.82263902          1.01571891
         -0.81363452          1.01335313
         -0.80463002          1.01075892
         -0.79562551          1.00814850
         -0.78662101          1.00520282
         -0.77761651          0.99361528
         -0.76861201          0.95591276
         -0.75960750          0.95444919
         -0.75060300          0.95324073
         -0.74159850          0.95220359
         -0.73259400          0.95125710
         -0.72358950          0.95044547
         -0.71458499          0.94976909
         -0.70558049          0.94922272
         -0.69657599          0.94879103
         -0.68757149          0.94847304
         -0.67856698          0.94826875
         -0.66956248          0.94817838
         -0.66055798          0.94821654
         -0.65155348          0.94839202
         -0.64254898          0.94870482
         -0.63354447          0.94915500
         -0.62453997          0.94986209
         -0.61553547          0.95093055
         -0.60653097          0.95212907
         -0.59752646          0.95332752
         -0.58852196          0.95452591
         -0.57951746          0.95572423
         -0.57051296          0.95899122
         -0.56150845          0.98858978
         -0.55250395          1.03945540
         -0.54349945          1.10169073
         -0.53449495          1.15626700
         -0.52549045          1.20845618
         -0.51648594          1.25902984
         -0.50748144          1.30768093
         -0.49847694          1.35701837
         -0.48947244          1.39453874
         -0.48046793          1.41673541
         -0.47146343          1.42337056
         -0.46245893          1.41659993
         -0.45345443          1.40731345
         -0.44444993          1.40991558
         -0.43544542          1.42253375
         -0.42644092          1.45492185
         -0.41743642          1.50887694
         -0.40843192          1.57830860
         -0.39942741          1.66991083
         -0.39042291          1.66062016
         -0.38141841          1.62430315
         -0.37241391          1.56711216
         -0.36340941          1.56345276
         -0.35440490          1.55976233
         -0.34540040          1.56072622
         -0.33639590          1.56431530
         -0.32739140          1.56734429
         -0.31838689          1.57000699
         -0.30938239          1.57336055
         -0.30037789          1.57790971
         -0.29137339          1.58548644
         -0.28236889          1.60097357
         -0.27336438          1.62055076
         -0.26435988          1.68953462
         -0.25535538          1.74723014
         -0.24635088          1.82568472
         -0.23734637          1.97835351
         -0.22834187          2.13467005
         -0.21933737          2.13984272
         -0.21033287          2.09147483
         -0.20132836          1.99560811
         -0.19232386          1.88574981
         -0.18331936          1.78819819
         -0.17431486          1.68501404
         -0.16531036          1.59793389
         -0.15630585          1.42966578
         -0.14730135          1.32968927
         -0.13829685          1.27310608
         -0.12929235          1.21563124
         -0.12028784          1.15916062
         -0.11128334          1.16247257
         -0.10227884          1.15543667
         -0.09327434          1.13704764
         -0.08426984          1.11097271
         -0.07526533          1.08511367
         -0.06626083          1.05908294
         -0.05725633          1.03290723
         -0.04825183          1.01029183
         -0.03924732          0.99303554
         -0.03024282          0.97578440
         -0.02123832          0.94784184
         -0.01223382          0.91008628
         -0.00322932          0.87730077
          0.00577519          0.86615844
          0.01477969          0.85193893
          0.02378419          0.87469301
          0.03278869          0.93093813
          0.04179320          0.90747963
          0.05079770          0.89723187
          0.05980220          0.91177908
          0.06880670          0.91821815
          0.07781121          0.92709314
          0.08681571          0.95044387
          0.09582021          0.98878063
          0.10482471          1.03311392
          0.11382921          1.06667207
          0.12283372          1.11712636
          0.13183822          1.19845675
          0.14084272          1.30981155
          0.14984722          1.37362918
          0.15885173          1.38235171
          0.16785623          1.34235194
          0.17686073          1.23820492
          0.18586523          1.19292822
          0.19486973          1.16934759
          0.20387424          1.15022414
          0.21287874          1.13597559
          0.22188324          1.13480949
          0.23088774          1.13247889
          0.23989225          1.11884421
          0.24889675          1.17074715
          0.25790125          1.09273592
          0.26690575          1.04683246
          0.27591025          1.05636489
          0.28491476          1.07229978
          0.29391926          1.08869133
          0.30292376          1.10524954
          0.31192826          1.12228340
          0.32093277          1.14014974
          0.32993727          1.15934501
          0.33894177          1.17986015
          0.34794627          1.20170040
          0.35695077          1.22481776
          0.36595528          1.24877102
          0.37495978          1.27340198
          0.38396428          1.29864631
          0.39296878          1.32440707
          0.40197329          1.35122641
          0.41097779          1.37976511
          0.41998229          1.41006158
          0.42898679          1.44189304
          0.43799130          1.47524011
          0.44699580          1.51022440
          0.45600030          1.54709058
          0.46500480          1.58573014
          0.47400930          1.62593356
          0.48301381          1.66749232
          0.49201831          1.71100404
          0.50102281          1.75658073
          0.51002731          1.80431263
          0.51903182          1.85515591
          0.52803632          1.91126467
          0.53704082          1.97437046
          0.54604532          2.05796754
          0.55504982          2.15963833
          0.56405433          2.27936172
          0.57305883          2.40723359
          0.58206333          2.53059246
          0.59106783          2.64392233
          0.60007234          2.76188624
          0.60907684          2.87515597
          0.61808134          2.93919789
          0.62708584          2.99885851
          0.63609034          3.05846026
          0.64509485          3.08083742
          0.65409935          3.07150033
          0.66310385          3.06194583
          0.67210835          3.04113413
          0.68111286          2.98971962
          0.69011736          2.96797538
          0.69912186          2.92337697
          0.70812636          2.88858005
          0.71713086          2.79934128
          0.72613537          2.73081046
          0.73513987          2.68961379
          0.74414437          2.61832115
          0.75314887          2.52641635
          0.76215338          2.43565593
          0.77115788          2.31853137
          0.78016238          2.25100911
          0.78916688          2.18328525
          0.79817139          2.11420156
          0.80717589          2.04420439
          0.81618039          1.97556514
          0.82518489          1.91067073
          0.83418939          1.84767098
          0.84319390          1.80227954
          0.85219840          1.76629185
          0.86120290          1.74526483
          0.87020740          1.73103919
          0.87921191          1.71923045
          0.88821641          1.70941452
          0.89722091          1.70245333
          0.90622541          1.69562828
          0.91522991          1.68929262
          0.92423442          1.68227313
          0.93323892          1.66009363
          0.94224342          1.58923794
          0.95124792          1.60416255
          0.96025243          1.63036825
          0.96925693          1.61964123
          0.97826143          1.61279089
          0.98726593          1.60906593
          0.99627043          1.60812470
          1.00527494          1.61035723
          1.01427944          1.61688130
          1.02328394          1.63028053
          1.03228844          1.65675022
          1.04129295          1.68528820
          1.05029745          1.68418291
          1.05930195          1.67464692
          1.06830645          1.66037264
          1.07731095          1.65110649
          1.08631546          1.64659151
          1.09531996          1.65682298
          1.10432446          1.65718367
          1.11332896          1.66870916
          1.12233347          1.68430503
          1.13133797          1.70037426
          1.14034247          1.71963366
          1.14934697          1.74649083
          1.15835148          1.77659158
          1.16735598          1.80083427
          1.17636048          1.83861984
          1.18536498          1.88056254
          1.19436948          1.92226929
          1.20337399          1.96402286
          1.21237849          2.01176772
          1.22138299          2.04989228
          1.23038749          2.08669782
          1.23939200          2.11862917
          1.24839650          2.15270947
          1.25740100          2.19134710
          1.26640550          2.22661220
          1.27541000          2.25769635
          1.28441451          2.27633803
          1.29341901          2.27972895
          1.30242351          2.27200261
          1.31142801          2.27521446
          1.32043252          2.25571464
          1.32943702          2.26556979
          1.33844152          2.26033927
          1.34744602          2.20587055
          1.35645052          2.12939042
          1.36545503          1.98602395
          1.37445953          1.88304678
          1.38346403          1.83740129
          1.39246853          1.83630823
          1.40147304          1.84947467
          1.41047754          1.86456857
          1.41948204          1.88183897
          1.42848654          1.90354177
          1.43749104          1.93091361
          1.44649555          1.95924635
          1.45550005          1.99051877
          1.46450455          2.02719748
          1.47350905          2.06980755
          1.48251356          2.11778584
          1.49151806          2.17066483
          1.50052256          2.22538815
          1.50952706          2.28147261
          1.51853157          2.34744530
          1.52753607          2.42865210
          1.53654057          2.53413992
          1.54554507          2.67814862
          1.55454957          2.85191632
          1.56355408          3.06532584
          1.57255858          3.33249462
          1.58156308          3.72368449
          1.59056758          3.94294020
          1.59957209          4.36832632
          1.60857659          4.70476871
          1.61758109          4.99028514
          1.62658559          5.25646619
          1.63559009          5.28547101
          1.64459460          5.10639132
          1.65359910          4.93479689
          1.66260360          4.79329512
          1.67160810          4.71001068
          1.68061261          4.70879030
          1.68961711          4.44169040
          1.69862161          4.16406721
          1.70762611          3.93303055
          1.71663061          3.69660380
          1.72563512          3.43179777
          1.73463962          3.14915610
          1.74364412          2.84712275
          1.75264862          2.50506225
          1.76165313          2.23555097
          1.77065763          2.05942229
          1.77966213          1.95895151
          1.78866663          1.91304239
          1.79767114          1.88764181
          1.80667564          1.87528638
          1.81568014          1.87791923
          1.82468464          1.90422760
          1.83368914          1.96456760
          1.84269365          2.04646146
          1.85169815          2.12372295
          1.86070265          2.27663351
          1.86970715          2.26684823
          1.87871166          2.15288962
          1.88771616          2.03292016
          1.89672066          1.90921626
          1.90572516          1.78756500
          1.91472966          1.61918163
          1.92373417          1.44785075
          1.93273867          1.30248750
          1.94174317          1.19573104
          1.95074767          1.12837711
          1.95975218          1.09313748
          1.96875668          1.06207417
          1.97776118          1.03107035
          1.98676568          0.99864149
          1.99577018          0.96665400
          2.00477469          0.93159196
          2.01377919          0.89194851
          2.02278369          0.85097889
          2.03178819          0.81018489
          2.04079270          0.77025585
          2.04979720          0.73241404
          2.05880170          0.68925396
          2.06780620          0.64079720
          2.07681070          0.58739448
          2.08581521          0.53054485
          2.09481971          0.45802983
          2.10382421          0.39255618
          2.11282871          0.34358077
          2.12183322          0.31011065
          2.13083772          0.28436264
          2.13984222          0.28106276
          2.14884672          0.28187442
          2.15785123          0.28297759
          2.16685573          0.28435965
          2.17586023          0.28595452
          2.18486473          0.28769929
          2.19386923          0.28959197
          2.20287374          0.29163008
          2.21187824          0.29376486
          2.22088274          0.29597739
          2.22988724          0.29830184
          2.23889175          0.30067539
          2.24789625          0.30306826
          2.25690075          0.30548045
          2.26590525          0.30791310
          2.27490975          0.31038635
          2.28391426          0.31291107
          2.29291876          0.31547809
          2.30192326          0.31808687
          2.31092776          0.32073835
          2.31993227          0.32343254
          2.32893677          0.32616943
          2.33794127          0.32894840
          2.34694577          0.33177129
          2.35595027          0.33464048
          2.36495478          0.33755599
          2.37395928          0.34052292
          2.38296378          0.34354429
          2.39196828          0.34641294
          2.40097279          0.34889425
          2.40997729          0.35142211
          2.41898179          0.35399617
          2.42798629          0.35661443
          2.43699079          0.35927656
          2.44599530          0.36198130
          2.45499980          0.36470924
          2.46400430          0.36745804
          2.47300880          0.37023466
          2.48201331          0.37303952
          2.49101781          0.37586688
          2.50002231          0.37870889
          2.50902681          0.38155638
          2.51803132          0.38441036
          2.52703582          0.38728646
          2.53604032          0.39018713
          2.54504482          0.39311239
          2.55404932          0.39606221
          2.56305383          0.39903661
          2.57205833          0.40203447
          2.58106283          0.40504910
          2.59006733          0.40807942
          2.59907184          0.41112541
          2.60807634          0.41418709
          2.61708084          0.41726464
          2.62608534          0.42037767
          2.63508984          0.42360209
          2.64409435          0.42684255
          2.65309885          0.43009903
          2.66210335          0.43337155
          2.67110785          0.43666955
          2.68011236          0.44000379
          2.68911686          0.44337485
          2.69812136          0.44678276
          2.70712586          0.45022746
          2.71613036          0.45370662
          2.72513487          0.45723711
          2.73413937          0.46084434
          2.74314387          0.46452831
          2.75214837          0.46828896
          2.76115288          0.47212179
          2.77015738          0.47602444
          2.77916188          0.47998070
          2.78816638          0.48397899
          2.79717088          0.48801828
          2.80617539          0.49209306
          2.81517989          0.49620136
          2.82418439          0.50034353
          2.83318889          0.50452642
          2.84219340          0.50875089
          2.85119790          0.51301638
          2.86020240          0.51732191
          2.86920690          0.52166718
          2.87821141          0.52605218
          2.88721591          0.53047638
          2.89622041          0.53493772
          2.90522491          0.53942792
          2.91422941          0.54394917
          2.92323392          0.54850700
          2.93223842          0.55311379
          2.94124292          0.55777287
          2.95024742          0.56248562
          2.95925193          0.56725752
          2.96825643          0.57209999
          2.97726093          0.57711018
          2.98626543          0.58227861
          2.99526993          0.58756348
          3.00427444          0.59296479
          3.01327894          0.59848254
          3.02228344          0.60411673
          3.03128794          0.60986736
          3.04029245          0.61572830
          3.04929695          0.62164326
          3.05830145          0.62760471
          3.06730595          0.63363037
          3.07631045          0.63971647
          3.08531496          0.64584532
          3.09431946          0.65198724
          3.10332396          0.65813915
          3.11232846          0.66432398
          3.12133297          0.67100503
          3.13033747          0.67806596
          3.13934197          0.68536648
          3.14834647          0.69290633
          3.15735097          0.70067883
          3.16635548          0.70869201
          3.17535998          0.71693461
          3.18436448          0.72537247
          3.19336898          0.73403260
          3.20237349          0.74291199
          3.21137799          0.75233069
          3.22038249          0.76212199
          3.22938699          0.77193085
          3.23839150          0.78175726
          3.24739600          0.79162376
          3.25640050          0.80167615
          3.26540500          0.81290949
          3.27440950          0.82461388
          3.28341401          0.83718095
          3.29241851          0.85385623
          3.30142301          0.87312894
          3.31042751          0.89429778
          3.31943202          0.91782259
          3.32843652          0.94401809
          3.33744102          0.97202683
          3.34644552          1.00005927
          3.35545002          1.02923176
          3.36445453          1.06001058
          3.37345903          1.09330173
          3.38246353          1.12997317
          3.39146803          1.16994625
          3.40047254          1.21325844
          3.40947704          1.26089163
          3.41848154          1.31300439
          3.42748604          1.36498899
          3.43649054          1.41498924
          3.44549505          1.46319157
          3.45449955          1.50989386
          3.46350405          1.55342500
          3.47250855          1.57675238
          3.48151306          1.59053046
          3.49051756          1.60158351
          3.49952206          1.60895493
          3.50852656          1.61426308
          3.51753106          1.62044988
          3.52653557          1.62962966
          3.53554007          1.64609224
          3.54454457          1.67060337
          3.55354907          1.70047876
          3.56255358          1.73297356
          3.57155808          1.77076257
          3.58056258          1.81449137
          3.58956708          1.86426473
          3.59857159          1.92050109
          3.60757609          1.96456070
          3.61658059          1.99589049
          3.62558509          2.01490433
          3.63458959          2.02060250
          3.64359410          2.01250936
          3.65259860          2.00351190
          3.66160310          1.99494680
          3.67060760          1.99510025
          3.67961211          2.00723442
          3.68861661          2.03086306
          3.69762111          2.04476088
          3.70662561          2.02641268
          3.71563011          1.99619179
          3.72463462          1.96809729
          3.73363912          1.95095358
          3.74264362          1.89634294
          3.75164812          1.71908834
          3.76065263          1.68626797
          3.76965713          1.66301946
          3.77866163          1.63436250
          3.78766613          1.60295811
          3.79667063          1.57253028
          3.80567514          1.54176637
          3.81467964          1.51159473
          3.82368414          1.48389277
          3.83268864          1.46568279
          3.84169315          1.45094916
          3.85069765          1.43591652
          3.85970215          1.42063625
          3.86870665          1.40478882
          3.87771116          1.38769262
          3.88671566          1.36965955
          3.89572016          1.35154634
          3.90472466          1.33433359
          3.91372916          1.31879069
          3.92273367          1.30510489
          3.93173817          1.29379608
          3.94074267          1.28431457
          3.94974717          1.27433359
          3.95875168          1.26378032
          3.96775618          1.25415507
          3.97676068          1.24406589
          3.98576518          1.23320725
          3.99476968          1.22209608
          4.00377419          1.21097865
          4.01277869          1.20025763
          4.02178319          1.19052966
          4.03078769          1.18148690
          4.03979220          1.17274657
          4.04879670          1.16532521
          4.05780120          1.15816889
          4.06680570          1.15223961
          4.07581020          1.14747689
          4.08481471          1.14370454
          4.09381921          1.12903223
          4.10282371          1.09533737
          4.11182821          1.06433204
          4.12083272          1.04121941
          4.12983722          1.02519154
          4.13884172          1.00951210
          4.14784622          0.99539156
          4.15685072          0.98247706
          4.16585523          0.97029624
          4.17485973          0.95883630
          4.18386423          0.94798036
          4.19286873          0.93766549
          4.20187324          0.92805360
          4.21087774          0.91934390
          4.21988224          0.91173157
          4.22888674          0.90452012
          4.23789125          0.89599699
          4.24689575          0.88625568
          4.25590025          0.87728723
          4.26490475          0.86843205
          4.27390925          0.85978380
          4.28291376          0.85185830
          4.29191826          0.84466386
          4.30092276          0.83823666
          4.30992726          0.83242578
          4.31893177          0.82721171
          4.32793627          0.82259445
          4.33694077          0.81857505
          4.34594527          0.81510977
          4.35494977          0.81135998
          4.36395428          0.80713207
          4.37295878          0.80339137
          4.38196328          0.80437958
          4.39096778          0.80799129
          4.39997229          0.80758292
          4.40897679          0.80652512
          4.41798129          0.80508115
          4.42698579          0.80382847
          4.43599029          0.80370809
          4.44499480          0.80504148
          4.45399930          0.80734512
          4.46300380          0.80936920
          4.47200830          0.80889329
          4.48101281          0.80970179
          4.49001731          0.81200360
          4.49902181          0.81596486
          4.50802631          0.82151604
          4.51703081          0.82821681
          4.52603532          0.83805562
          4.53503982          0.84957945
          4.54404432          0.86121356
          4.55304882          0.87297572
          4.56205333          0.88487193
          4.57105783          0.89694716
          4.58006233          0.90935359
          4.58906683          0.92445342
          4.59807134          0.94951116
          4.60707584          0.97612327
          4.61608034          1.00406609
          4.62508484          1.03299644
          4.63408934          1.06256948
